occ0_2,occ0_5,occ0_7,occ0_9
2.310484032928132,36.64069231358095,31.379427583797707,85.7916493046617
17.521542764403964,24.92036270661209,-24.514299980464095,36.016661301071565
3.187303112561864,20.591652906588216,86.68860895930942,143.6089099083735
9.864956649773124,24.21045384858315,86.44240298922327,21.30652909438129
12.299025795986346,55.56582954713542,84.43065999334591,36.48686390196392
-0.36714120358598734,5.526115627919069,118.04677628540652,60.1527097037347
0.307891208631931,45.89490740250051,75.4891714306442,49.2127871571855
22.065124186335574,36.03904094595423,-2.4616435399221537,73.5871722842262
11.965862840316582,-3.5661420137908806,77.03281161635738,74.88672182896053
17.22854353582879,55.60045600762206,103.18424952486052,56.78283828492413
4.799057723721031,46.70704650517873,127.00733976841606,31.441194972461616
-3.448398402189291,32.711743149291735,109.87048383269189,31.009372813559544
8.132053674086965,53.44225425826855,112.4300512968254,109.48845680702358
3.9854057051449825,20.2628910652399,122.52236982723804,30.006100667199675
8.10723260641136,26.79563693878977,-5.827652570020888,34.26565054814364
3.9195325807273917,37.56569687969073,27.27623360566799,27.09910146350459
1.6894480217929857,29.679637634665156,104.6524264275034,36.27231621900296
1.6739890717822252,106.31601524032646,85.61005383755304,53.83110446038851
-1.252846239785729,102.7890908143304,52.70252400291379,32.34770440040979
-3.857612447259184,57.117153936791425,71.3453600059556,44.92872490010005
8.503616442788768,155.93813790370575,26.503391146832726,13.412482388557436
-6.885353955543817,9.206083721583866,20.12627980919447,16.551744693568644
1.1526550287402664,-48.98814260952235,81.7389044103828,13.093698908724981
7.473926078017492,144.3260118393854,74.24092005604325,58.37756435300821
-0.4827995199061199,107.23625380055358,125.8775033795808,36.313507014194755
0.5398446588836237,222.1537644375225,92.32566987125313,46.75992516041963
8.906574036261691,86.54148130003392,10.042347945097688,112.91903570658002
-2.756712566548753,144.17852372813473,171.28943482543033,88.73114704428508
-2.6835465403007817,148.89879814781023,99.49276893833499,80.23330179958424
60.994847937352844,20.098431463197585,20.568480289833843,187.81669800830852
81.1697543604468,32.3801643398951,149.88684313254123,91.28437201353739
-7.358556859149388,180.26146638421858,139.21499229036252,66.93119568177366
190.6229870243127,186.04642869026347,202.54095298858618,100.31872334210942
45.96678549634527,103.41940003832306,152.07723313414743,173.5361153854372
-112.53413359736784,93.04887324199828,-15.139829509139076,167.8973302656077
125.6846391040701,88.95018960796602,42.772950279665395,143.78695830034547
54.90697662361757,47.64859392379432,128.73854839919335,84.22627852522102
27.045194976015573,20.942840014522112,106.77373152447436,67.85487709562307
39.8025775545135,72.07843230901166,110.09963951616643,91.49870668723773
20.530150046279786,44.38106924422735,59.48839578339474,39.69001150740261
9.476034104633662,73.23484102623367,62.38097726958434,91.37031859498676
8.617532838581404,73.15798024585526,56.93408407732943,71.95781813618785
-3.2763550846206844,40.27321555393891,155.48626864744273,54.97872567158377
4.290890120096618,67.93725595842044,41.893400354430064,78.37090222226338
-6.94077144360377,18.019030389844012,122.17241152209623,23.10978678249674
5.2137433200468255,5.346374102056757,28.756321628744132,62.74140823408665
-1.737782860098637,48.41486381159431,76.79623141284185,-3.2289346682681845
2.530389054283182,65.61599046801199,75.08473922016886,31.540930357402146
1.370676044465812,73.76775509458665,184.9044074262422,50.58057256990174
18.021526308826232,47.22336529306791,100.38306527070486,60.898812616115364
